Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0015698~inorganic anion transport	10	0.9225092250922509	0.05863301790194231	GABRG1, GABRG2, GABRA2, GABRA1, GLRA1, GABRA4, CAPZA2, CLIC6, GLRA2, GABRA5	812	83	13588	2.016143391299187	1.0	0.536890142107812	65.7203447552468
GOTERM_BP_FAT	GO:0045597~positive regulation of cell differentiation	17	1.5682656826568264	0.05880500075023752	IRX3, PHOX2B, CLU, TGFBR2, ITPKB, NTN1, KITL, SHH, NKX6-1, OTP, ASCL1, WNT7B, NOTCH1, DLX5, JUND, FOXG1, BMP7	812	175	13588	1.625587614356087	1.0	0.5362234083247613	65.8311441472146
GOTERM_MF_FAT	GO:0005184~neuropeptide hormone activity	4	0.36900369003690037	0.06075345579248478	AVP, NTS, NPPC, VGF	766	16	13288	4.336814621409922	1.0	0.543932897191028	61.23751444620049
GOTERM_BP_FAT	GO:0002011~morphogenesis of an epithelial sheet	3	0.27675276752767525	0.06115204589686815	LAMA1, HOXB4, NOTCH2	812	7	13588	7.171710063335679	1.0	0.5489257684543368	67.30984696739968
GOTERM_BP_FAT	GO:0048713~regulation of oligodendrocyte differentiation	3	0.27675276752767525	0.06115204589686815	DLX2, DLX1, SHH	812	7	13588	7.171710063335679	1.0	0.5489257684543368	67.30984696739968
GOTERM_BP_FAT	GO:0048103~somatic stem cell division	3	0.27675276752767525	0.06115204589686815	HOXB4, NOTCH1, WNT3A	812	7	13588	7.171710063335679	1.0	0.5489257684543368	67.30984696739968
GOTERM_BP_FAT	GO:0021546~rhombomere development	3	0.27675276752767525	0.06115204589686815	HOXA2, MAFB, GBX2	812	7	13588	7.171710063335679	1.0	0.5489257684543368	67.30984696739968
GOTERM_MF_FAT	GO:0008289~lipid binding	28	2.5830258302583027	0.06315636840842231	CRABP1, SYT2, SNCA, SNX16, CRABP2, TENC1, ACBD5, ANXA6, ALB, ALOX5AP, LBP, SH3PXD2A, ROCK1, PIK3C2A, RXRG, MFGE8, PRKCE, ITPR3, DBI, ITPR1, THY1, BSPRY, PTGDS, HSD11B2, FABP7, DOC2B, SCP2, FABP5	766	345	13288	1.4078934423127862	1.0	0.5520677405578167	62.7102038455893
GOTERM_BP_FAT	GO:0030855~epithelial cell differentiation	13	1.1992619926199262	0.06335674891135026	LOR, COL18A1, GJA1, PAX2, PROX1, KDR, LAMA1, NOTCH1, DLX5, NKX2-1, POU3F1, BMP7, RBPJ	812	123	13588	1.7686331050502624	1.0	0.5603587927654157	68.64369236325922
GOTERM_BP_FAT	GO:0035113~embryonic appendage morphogenesis	11	1.014760147601476	0.0634459313779708	ALDH1A2, NOTCH2, NOTCH1, LMX1B, DLX5, CRABP2, CYP26B1, DYNC2H1, FBN2, LRP4, SHH	812	97	13588	1.8976689858310904	1.0	0.5591431965827895	68.69655178939679
GOTERM_BP_FAT	GO:0030326~embryonic limb morphogenesis	11	1.014760147601476	0.0634459313779708	ALDH1A2, NOTCH2, NOTCH1, LMX1B, DLX5, CRABP2, CYP26B1, DYNC2H1, FBN2, LRP4, SHH	812	97	13588	1.8976689858310904	1.0	0.5591431965827895	68.69655178939679
GOTERM_BP_FAT	GO:0051494~negative regulation of cytoskeleton organization	7	0.6457564575645757	0.0645369035881053	GSN, CAPZA2, TMSB4X, STMN1, MID1, KANK2, TMSB15B2	812	48	13588	2.4403735632183907	1.0	0.5637808502405492	69.33641490360165
GOTERM_BP_FAT	GO:0008283~cell proliferation	22	2.029520295202952	0.06473815405553122	COPS2, MKI67, LMX1B, WNT3A, TBX20, ENPEP, PAX3, RPS6, SHH, RPL29, PURA, ARX, ASCL1, HOXB4, CCND1, GBX2, GM10709, TGFBR3, FOXC1, FABP7, LRP2, COL8A1, COL8A2	812	247	13588	1.490476855268144	1.0	0.5632187719796063	69.45309323294848
GOTERM_BP_FAT	GO:0006776~vitamin A metabolic process	5	0.46125461254612543	0.06617674742823748	ALDH1A1, ALDH1A2, CRABP2, CYP26B1, ALDH1A7	812	26	13588	3.218075028419856	1.0	0.5697368165245031	70.27502317607144
GOTERM_BP_FAT	GO:0048547~gut morphogenesis	5	0.46125461254612543	0.06617674742823748	EGFR, SOX10, NOTCH1, SMAD3, SHH	812	26	13588	3.218075028419856	1.0	0.5697368165245031	70.27502317607144
GOTERM_BP_FAT	GO:0001958~endochondral ossification	4	0.36900369003690037	0.0663205366735761	MEF2C, COL13A1, COL2A1, COL1A1	812	16	13588	4.183497536945812	1.0	0.568836512695183	70.35601892316046
GOTERM_BP_FAT	GO:0021795~cerebral cortex cell migration	4	0.36900369003690037	0.0663205366735761	ARX, EGFR, NKX2-1, LHX6	812	16	13588	4.183497536945812	1.0	0.568836512695183	70.35601892316046
GOTERM_BP_FAT	GO:0060562~epithelial tube morphogenesis	12	1.107011070110701	0.06708807902923156	DDR1, LAMA1, RET, GPC3, NPNT, IFT172, PAX3, CELSR1, PAX2, FOXD1, SHH, ZIC2	812	111	13588	1.8090800159765676	1.0	0.571452266263977	70.78486070989408
GOTERM_BP_FAT	GO:0003013~circulatory system process	12	1.107011070110701	0.06708807902923156	AVP, NOS1, NTS, HMOX1, CAPZA2, TBX20, NPPC, HSD11B2, GUCY1A3, FOXC1, NPR3, POMC	812	111	13588	1.8090800159765676	1.0	0.571452266263977	70.78486070989408
GOTERM_BP_FAT	GO:0008015~blood circulation	12	1.107011070110701	0.06708807902923156	AVP, NOS1, NTS, HMOX1, CAPZA2, TBX20, NPPC, HSD11B2, GUCY1A3, FOXC1, NPR3, POMC	812	111	13588	1.8090800159765676	1.0	0.571452266263977	70.78486070989408
GOTERM_BP_FAT	GO:0031016~pancreas development	6	0.5535055350553505	0.06709427905192315	ALDH1A2, CLU, ILDR2, IGF2, NKX6-1, SHH	812	37	13588	2.7136200239648516	1.0	0.5697867527048832	70.78830083602526
GOTERM_BP_FAT	GO:0048592~eye morphogenesis	9	0.8302583025830259	0.0685879462767708	ALDH1A1, FOXL2, IRX5, BMP7, COL8A1, PROX1, MEIS1, COL8A2, THY1	812	73	13588	2.0630946757540993	1.0	0.5763811773210554	71.60602715172335
GOTERM_BP_FAT	GO:0006909~phagocytosis	7	0.6457564575645757	0.07001185933185121	GATA2, GULP1, MFGE8, COLEC12, ABCA1, LBP, MEGF10	812	49	13588	2.390570021111893	1.0	0.5824510850093846	72.36541655780009
GOTERM_BP_FAT	GO:0030879~mammary gland development	10	0.9225092250922509	0.07027654673895059	DDR1, CCND1, ARHGAP5, TBX2, SLC6A3, WNT3A, CAPZA2, TGFBR2, HOXB9, NTN1	812	86	13588	1.9458128078817736	1.0	0.5821940552352853	72.50444822063339
GOTERM_BP_FAT	GO:0051493~regulation of cytoskeleton organization	11	1.014760147601476	0.07082803524485506	GSN, CAPZA2, ELN, NPM1, GM5611, TMSB4X, CENPE, STMN1, MID1, PROX1, KANK2, TMSB15B2	812	99	13588	1.8593322386425835	1.0	0.5834749827932502	72.79200980253225
GOTERM_BP_FAT	GO:0007369~gastrulation	9	0.8302583025830259	0.07308976232945082	LHX1, WNT3A, TGFBR2, SMAD3, FOXC1, NR4A3, CELSR1, BMP7, RPS6	812	74	13588	2.0352150179736386	1.0	0.5937278794987699	73.9419209193763
GOTERM_BP_FAT	GO:0031333~negative regulation of protein complex assembly	5	0.46125461254612543	0.07417739931275023	GSN, CAPZA2, TMSB4X, STMN1, TMSB15B2	812	27	13588	3.0988870644043063	1.0	0.597680257135536	74.47842358943312
GOTERM_BP_FAT	GO:0032272~negative regulation of protein polymerization	5	0.46125461254612543	0.07417739931275023	GSN, CAPZA2, TMSB4X, STMN1, TMSB15B2	812	27	13588	3.0988870644043063	1.0	0.597680257135536	74.47842358943312
GOTERM_BP_FAT	GO:0008344~adult locomotory behavior	8	0.7380073800738007	0.07513633438801684	SNCG, SCN1A, GLRA1, SNCA, UCHL3, PARK2, NTSR1, CHAT	812	62	13588	2.159224535197839	1.0	0.6009127769626746	74.94277913093255
GOTERM_BP_FAT	GO:0033043~regulation of organelle organization	15	1.3837638376383763	0.07635851447341833	CAPZA2, ELN, GM5611, NUSAP1, ANAPC10, CENPE, HERC2, MID1, PROX1, KANK2, MSX3, GSN, NPM1, TMSB4X, STMN1, TMSB15B2	812	154	13588	1.6299341053035636	1.0	0.6054141384475324	75.52305892570081
GOTERM_BP_FAT	GO:0043241~protein complex disassembly	4	0.36900369003690037	0.07709139587880423	PTRF, KIF18A, STMN1, MTERFD3	812	17	13588	3.937409446537236	1.0	0.6074140578938826	75.86491796294845
GOTERM_BP_FAT	GO:0043624~cellular protein complex disassembly	4	0.36900369003690037	0.07709139587880423	PTRF, KIF18A, STMN1, MTERFD3	812	17	13588	3.937409446537236	1.0	0.6074140578938826	75.86491796294845
GOTERM_BP_FAT	GO:0060324~face development	4	0.36900369003690037	0.07709139587880423	ALDH1A2, PDGFRA, COL1A1, MMP2	812	17	13588	3.937409446537236	1.0	0.6074140578938826	75.86491796294845
GOTERM_BP_FAT	GO:0060134~prepulse inhibition	3	0.27675276752767525	0.07838334964516984	SLC6A3, GRIN3A, FABP7	812	8	13588	6.275246305418719	1.0	0.6121277867300576	76.45661624547726
GOTERM_BP_FAT	GO:0007622~rhythmic behavior	3	0.27675276752767525	0.07838334964516984	PTGDS, ALB, CHAT	812	8	13588	6.275246305418719	1.0	0.6121277867300576	76.45661624547726
GOTERM_BP_FAT	GO:0006916~anti-apoptosis	10	0.9225092250922509	0.07878444204964989	XIAP, BAG3, EEF1A2, BNIP3L, CLU, TPT1, FOXC1, POLB, GLO1, CFDP1	812	88	13588	1.901589789520824	1.0	0.612445307323543	76.63750919135774
GOTERM_MF_FAT	GO:0032403~protein complex binding	9	0.8302583025830259	0.079097641676381	GRB10, ITGA5, NPNT, DOK6, CETN3, CETN2, MFGE8, FCGRT, GM7094	766	78	13288	2.0016067483430406	1.0	0.6310871988504525	71.23341271854883
GOTERM_BP_FAT	GO:0007626~locomotory behavior	21	1.9372693726937271	0.07950106270189683	SNCG, SCN1A, CCL2, GLRA1, ENPP2, SLC6A3, SNCA, PARK2, CELSR1, NTSR1, SLIT2, GRM5, FEZF2, GAA, SLC18A2, NKX2-1, UCHL3, ROBO3, LBP, CHAT, CHRNA3	812	239	13588	1.4703505987591978	1.0	0.6142838246954877	76.95744529641156
GOTERM_BP_FAT	GO:0022411~cellular component disassembly	6	0.5535055350553505	0.08053277375102269	FOXL2, PTRF, KIF18A, LAMC1, STMN1, MTERFD3	812	39	13588	2.5744600227358845	1.0	0.617603243218155	77.41080097186499
GOTERM_MF_FAT	GO:0004970~ionotropic glutamate receptor activity	4	0.36900369003690037	0.08138154910032609	GRIA2, GRIA1, GRIK3, GRIN3A	766	18	13288	3.8549463301421527	1.0	0.6358264046290444	72.29347987923589
GOTERM_MF_FAT	GO:0005234~extracellular-glutamate-gated ion channel activity	4	0.36900369003690037	0.08138154910032609	GRIA2, GRIA1, GRIK3, GRIN3A	766	18	13288	3.8549463301421527	1.0	0.6358264046290444	72.29347987923589
GOTERM_BP_FAT	GO:0035108~limb morphogenesis	12	1.107011070110701	0.08180529429656663	ALDH1A2, NOTCH2, NOTCH1, LMX1B, DLX5, CRABP2, CYP26B1, DYNC2H1, COL2A1, FBN2, LRP4, SHH	812	115	13588	1.7461554936817305	1.0	0.622002389567988	77.95838424303749
GOTERM_BP_FAT	GO:0035107~appendage morphogenesis	12	1.107011070110701	0.08180529429656663	ALDH1A2, NOTCH2, NOTCH1, LMX1B, DLX5, CRABP2, CYP26B1, DYNC2H1, COL2A1, FBN2, LRP4, SHH	812	115	13588	1.7461554936817305	1.0	0.622002389567988	77.95838424303749
GOTERM_BP_FAT	GO:0060675~ureteric bud morphogenesis	5	0.46125461254612543	0.08264250906778908	GPC3, NPNT, PAX2, FOXD1, SHH	812	28	13588	2.9882125263898667	1.0	0.6243029539659644	78.31179221281033
GOTERM_BP_FAT	GO:0001523~retinoid metabolic process	5	0.46125461254612543	0.08264250906778908	ALDH1A1, ALDH1A2, CRABP2, CYP26B1, ALDH1A7	812	28	13588	2.9882125263898667	1.0	0.6243029539659644	78.31179221281033
GOTERM_BP_FAT	GO:0001658~branching involved in ureteric bud morphogenesis	5	0.46125461254612543	0.08264250906778908	GPC3, NPNT, PAX2, FOXD1, SHH	812	28	13588	2.9882125263898667	1.0	0.6243029539659644	78.31179221281033
GOTERM_BP_FAT	GO:0016101~diterpenoid metabolic process	5	0.46125461254612543	0.08264250906778908	ALDH1A1, ALDH1A2, CRABP2, CYP26B1, ALDH1A7	812	28	13588	2.9882125263898667	1.0	0.6243029539659644	78.31179221281033
GOTERM_BP_FAT	GO:0048704~embryonic skeletal system morphogenesis	8	0.7380073800738007	0.08588654557573484	DLX2, HOXB4, HOXA2, SATB2, HOXA3, TGFBR2, SMAD3, COL11A1	812	64	13588	2.091748768472906	1.0	0.6375057322832676	79.63132022670041
GOTERM_BP_FAT	GO:0001704~formation of primary germ layer	6	0.5535055350553505	0.08775019487638952	LHX1, WNT3A, SMAD3, FOXC1, NR4A3, BMP7	812	40	13588	2.510098522167487	1.0	0.6441746790207565	80.35472149980461
GOTERM_BP_FAT	GO:0015992~proton transport	7	0.6457564575645757	0.08798850658436562	GM10250, ATP6V0C, ATP5E, ATP5J2, NNT, ATP5L, GM10221, ATP5K	812	52	13588	2.2526525198938994	1.0	0.6436308994902361	80.44545748132951
GOTERM_BP_FAT	GO:0042133~neurotransmitter metabolic process	4	0.36900369003690037	0.08857158202592995	GAD2, SLC5A7, GAD1, CHAT	812	18	13588	3.718664477285167	1.0	0.6445937191427911	80.66579603865455
GOTERM_BP_FAT	GO:0048483~autonomic nervous system development	4	0.36900369003690037	0.08857158202592995	SOX10, RET, GBX2, GFRA3	812	18	13588	3.718664477285167	1.0	0.6445937191427911	80.66579603865455
GOTERM_BP_FAT	GO:0060415~muscle tissue morphogenesis	4	0.36900369003690037	0.08857158202592995	TGFBR3, FOXC1, PROX1, COL11A1	812	18	13588	3.718664477285167	1.0	0.6445937191427911	80.66579603865455
GOTERM_BP_FAT	GO:0021545~cranial nerve development	4	0.36900369003690037	0.08857158202592995	PRRXL1, HOXA3, ERBB3, POU4F3	812	18	13588	3.718664477285167	1.0	0.6445937191427911	80.66579603865455
GOTERM_BP_FAT	GO:0022029~telencephalon cell migration	4	0.36900369003690037	0.08857158202592995	ARX, EGFR, NKX2-1, LHX6	812	18	13588	3.718664477285167	1.0	0.6445937191427911	80.66579603865455
GOTERM_BP_FAT	GO:0055008~cardiac muscle tissue morphogenesis	4	0.36900369003690037	0.08857158202592995	TGFBR3, FOXC1, PROX1, COL11A1	812	18	13588	3.718664477285167	1.0	0.6445937191427911	80.66579603865455
GOTERM_MF_FAT	GO:0070279~vitamin B6 binding	7	0.6457564575645757	0.08875460395599508	GAD2, ACCSL, ALAS2, ALB, GADL1, GAD1, GLDC	766	54	13288	2.248718692582923	1.0	0.6630735962040426	75.47196888143463
GOTERM_MF_FAT	GO:0030170~pyridoxal phosphate binding	7	0.6457564575645757	0.08875460395599508	GAD2, ACCSL, ALAS2, ALB, GADL1, GAD1, GLDC	766	54	13288	2.248718692582923	1.0	0.6630735962040426	75.47196888143463
GOTERM_BP_FAT	GO:0007492~endoderm development	5	0.46125461254612543	0.09155919122780128	NOTCH1, LHX1, NKX2-1, SMAD3, ANGPT1	812	29	13588	2.8851707151350436	1.0	0.6558026675303261	81.75850986252361
GOTERM_BP_FAT	GO:0021983~pituitary gland development	5	0.46125461254612543	0.09155919122780128	GATA2, SLC6A3, NKX2-1, RBPJ, OTP	812	29	13588	2.8851707151350436	1.0	0.6558026675303261	81.75850986252361
GOTERM_BP_FAT	GO:0006721~terpenoid metabolic process	5	0.46125461254612543	0.09155919122780128	ALDH1A1, ALDH1A2, CRABP2, CYP26B1, ALDH1A7	812	29	13588	2.8851707151350436	1.0	0.6558026675303261	81.75850986252361
GOTERM_BP_FAT	GO:0008380~RNA splicing	18	1.6605166051660518	0.09283048901955546	SNRPD3, 0610009D07RIK, MAGOH, SNRPB2, RNPS1, GM9825, SRRM2, PRPF8, GM8186, KHSRP, GM10146, LSM5, THOC7, LSM3, SNRNP27, SP9, SNRPF, SNRPE, SNRNP25	812	201	13588	1.4985662818910375	1.0	0.6595508820193495	82.20558017053112
GOTERM_BP_FAT	GO:0016331~morphogenesis of embryonic epithelium	9	0.8302583025830259	0.09284458815873764	ALDH1A1, ALDH1A2, RET, PGP, IFT172, PAX3, CELSR1, SHH, ZIC2	812	78	13588	1.9308450170519136	1.0	0.6580514951006915	82.21047987016716
GOTERM_BP_FAT	GO:0007218~neuropeptide signaling pathway	9	0.8302583025830259	0.09284458815873764	GLRA1, PENK, GPR124, GIPR, TAC1, SCG5, CELSR1, PCSK1N, POMC	812	78	13588	1.9308450170519136	1.0	0.6580514951006915	82.21047987016716
GOTERM_BP_FAT	GO:0006818~hydrogen transport	7	0.6457564575645757	0.09449130359133129	GM10250, ATP6V0C, ATP5E, ATP5J2, NNT, ATP5L, GM10221, ATP5K	812	53	13588	2.210149642160052	1.0	0.6632760690932942	82.77406752651682
GOTERM_BP_FAT	GO:0022037~metencephalon development	6	0.5535055350553505	0.09529246269664739	RFX4, LMX1B, LHX1, GBX2, LHX5, LMX1A	812	41	13588	2.448876606992671	1.0	0.664986484976601	83.04213103457552
GOTERM_BP_FAT	GO:0050769~positive regulation of neurogenesis	6	0.5535055350553505	0.09529246269664739	ASCL1, FOXG1, NTN1, NKX6-1, SHH, OTP	812	41	13588	2.448876606992671	1.0	0.664986484976601	83.04213103457552
GOTERM_MF_FAT	GO:0022838~substrate specific channel activity	28	2.5830258302583027	0.09532188982108511	SCN1A, GLRA1, GABRB2, GRIK3, GLRA2, AQP6, GRIN3A, AQP1, KCNQ4, KCNE2, KCNG1, CHRNA3, SCN10A, GABRG1, GABRG2, GABRA2, GABRA1, GABRA4, GABRA5, ITPR3, ITPR1, KCNV1, TRPM1, GRIA2, GRIA1, CLIC6, CACNA1E, KCNH3	766	360	13288	1.3492312155497534	1.0	0.684513894999509	78.01305382976595
GOTERM_BP_FAT	GO:0007271~synaptic transmission, cholinergic	3	0.27675276752767525	0.09690310392239365	LYNX1, SLC5A7, CHRNA3	812	9	13588	5.577996715927751	1.0	0.6699086045759007	83.5691772533657
GOTERM_BP_FAT	GO:0014014~negative regulation of gliogenesis	3	0.27675276752767525	0.09690310392239365	DLX2, DLX1, NKX6-1	812	9	13588	5.577996715927751	1.0	0.6699086045759007	83.5691772533657
GOTERM_BP_FAT	GO:0045686~negative regulation of glial cell differentiation	3	0.27675276752767525	0.09690310392239365	DLX2, DLX1, NKX6-1	812	9	13588	5.577996715927751	1.0	0.6699086045759007	83.5691772533657
GOTERM_BP_FAT	GO:0021936~regulation of granule cell precursor proliferation	3	0.27675276752767525	0.09690310392239365	LHX1, LHX5, SHH	812	9	13588	5.577996715927751	1.0	0.6699086045759007	83.5691772533657
GOTERM_BP_FAT	GO:0070306~lens fiber cell differentiation	3	0.27675276752767525	0.09690310392239365	MAF, SMAD3, PROX1	812	9	13588	5.577996715927751	1.0	0.6699086045759007	83.5691772533657
GOTERM_BP_FAT	GO:0007440~foregut morphogenesis	3	0.27675276752767525	0.09690310392239365	NOTCH1, SMAD3, SHH	812	9	13588	5.577996715927751	1.0	0.6699086045759007	83.5691772533657
GOTERM_BP_FAT	GO:0021940~positive regulation of granule cell precursor proliferation	3	0.27675276752767525	0.09690310392239365	LHX1, LHX5, SHH	812	9	13588	5.577996715927751	1.0	0.6699086045759007	83.5691772533657
GOTERM_BP_FAT	GO:0048340~paraxial mesoderm morphogenesis	3	0.27675276752767525	0.09690310392239365	WNT3A, SMAD3, FOXC1	812	9	13588	5.577996715927751	1.0	0.6699086045759007	83.5691772533657
GOTERM_BP_FAT	GO:0048736~appendage development	12	1.107011070110701	0.09838203761984116	ALDH1A2, NOTCH2, NOTCH1, LMX1B, DLX5, CRABP2, CYP26B1, DYNC2H1, COL2A1, FBN2, LRP4, SHH	812	119	13588	1.6874611913731008	1.0	0.6742144968014991	84.03947895318574
GOTERM_BP_FAT	GO:0060173~limb development	12	1.107011070110701	0.09838203761984116	ALDH1A2, NOTCH2, NOTCH1, LMX1B, DLX5, CRABP2, CYP26B1, DYNC2H1, COL2A1, FBN2, LRP4, SHH	812	119	13588	1.6874611913731008	1.0	0.6742144968014991	84.03947895318574
GOTERM_BP_FAT	GO:0007398~ectoderm development	13	1.1992619926199262	0.09978071453369487	LOR, EGFR, FRAS1, COL5A2, SHH, COL5A1, NOTCH1, LHX1, NGFR, POU3F1, COL1A1, RBPJ, LRP4	812	133	13588	1.6356531723397163	1.0	0.6781291880983098	84.47254800459523
